id,ra,dec,maj_ax,min_ax,mag
M1,05h 34m 31.9s,+22° 00' 52.2",7.0,4.83,8.4
M2,21h 33m 27.0s,-00° 49' 23.7",16.0,16.0,6.5
M3,13h 42m 11.6s,+28° 22' 38.2",18.0,18.0,6.2
M4,16h 23m 35.2s,-26° 31' 32.7",26.0,26.0,5.6
M5,15h 18m 33.2s,+02° 04' 51.7",23.0,23.0,5.6
M6,17h 40.1m,-32° 13',25.0,25.0,4.2
M7,17h 53m 51.2s,-34° 47' 34",80.0,80.0,3.3
M8,18h 03m 37s,-24° 23' 12",90.0,40.0,4.6
M9,17h 19m 11.8s,-18° 30' 58.5",9.3,9.3,7.7
M10,16h 57m 8.9s,-04° 05' 58.1",20.0,20.0,6.6
M11,18h 51.1m,-06° 16',22.8,22.8,5.8
M12,16h 47m 14.2s,-01° 56' 54.7",16.0,16.0,6.7
M13,16h 41m 41.2s,+36° 27' 35.5",20.0,20.0,5.8
M14,17h 37m 36.2s,-03° 14' 45.3",11.0,11.0,7.6
M15,21h 29m 58.3s,+12° 10' 01.2",18.0,18.0,6.2
M16,18h 18m 48s,-13° 49',70.0,50.0,6.4
M17,18h 20m 26s,-16° 10' 36",11.0,11.0,6.0
M18,18h 19.9m,-17° 08',9.8,9.8,7.5
M19,17h 02m 37.7s,-26° 16' 04.6",17.0,17.0,6.8
M20,18h 02m 23s,-23° 01' 48",28.0,28.0,6.3
M21,18h 04.6m,-22° 30',14.0,14.0,6.5
M22,18h 36m 23.9s,-23° 54' 17.1",32.0,32.0,5.1
M23,17h 56.8m,-19° 01',35.0,35.0,5.5
M24,18h 17m,-18° 33',120.0,60.0,2.5
M25,18h 31.6m,-19° 15',36.0,36.0,4.6
M26,18h 45.2m,-09° 24',14.0,14.0,8.0
M27,19h 59m 36.3s,+22° 43' 16.1",8.0,5.6,7.4
M28,18h 24m 32.9s,-24° 52' 11.4",11.2,11.2,6.8
M29,20h 23m 56s,+38° 31' 24",7.0,7.0,7.1
M30,21h 40m 22.1s,-23° 10' 47.5",12.0,12.0,7.2
M31,00h 42m 44.3s,+41° 16' 09",190.0,60.0,3.4
M32,00h 42m 41.8s,+40° 51' 55",8.7,6.5,8.1
M33,01h 33m 50.0s,+30° 39' 36.7",70.8,41.7,5.7
M34,02h 42.1m,+42° 46',35.0,35.0,5.5
M35,06h 09.1m,+24° 21',28.0,28.0,5.3
M36,05h 36m 12s,+34° 08' 04",12.0,12.0,6.3
M37,05h 52m 18s,+32° 33' 02",24.0,24.0,6.2
M38,05h 28m 42s,+35° 51' 18",21.0,21.0,7.4
M39,21h 31m 42s,+48° 26' 00",29.0,29.0,4.6
M40,12h 22m 12.5s,+58° 04' 59",0.86,0.86,8.4
M41,06h 46.0m,-20° 46',38.0,38.0,4.5
M42,05h 35m 17.3s,-05° 23' 28",85.0,60.0,4.0
M43,05h 35.6m,-05° 16',20.0,15.0,9.0
M44,08h 40.4m,+19° 59',95.0,95.0,3.7
M45,03h 47m 24s,+24° 07' 00",110.0,110.0,1.6
M46,07h 41.8m,-14° 49',27.0,27.0,6.1
M47,07h 36.6m,-14° 30',30.0,30.0,4.4
M48,08h 13.7m,-05° 45',54.0,54.0,5.8
M49,12h 29m 46.7s,+08° 00' 02",10.0,8.0,8.4
M50,07h 02.4m,-08° 23',16.0,16.0,5.9
M51,13h 29m 52.7s,+47° 11' 43",11.2,6.9,8.4
M52,23h 24m 48s,+61° 35' 00",13.0,13.0,6.9
M53,13h 12m 55.3s,+18° 10' 09",13.0,13.0,7.6
M54,18h 55m 03.3s,-30° 28' 42",12.0,12.0,7.6
M55,19h 39m 59.4s,-30° 57' 43",19.0,19.0,6.3
M56,19h 16m 35.5s,+30° 11' 04",8.8,8.8,8.3
M57,18h 53m 35.1s,+33° 01' 45",2.5,2.0,8.8
M58,12h 37m 43.5s,+11° 49' 05",5.9,4.7,9.7
M59,12h 42m 02.3s,+11° 38' 49",5.4,3.7,9.6
M60,12h 43m 40.0s,+11° 33' 09",7.4,6.0,8.8
M61,12h 21m 54.9s,+04° 28' 25",6.5,5.8,9.7
M62,17h 01m 12.6s,-30° 06' 44",15.0,15.0,6.5
M63,13h 15m 49.3s,+42° 01' 45",12.6,7.2,8.6
M64,12h 56m 43.7s,+21° 40' 58",10.7,5.4,8.5
M65,11h 18m 55.9s,+13° 05' 32",9.8,2.9,9.3
M66,11h 20m 15.0s,+12° 59' 30",9.1,4.2,8.9
M67,08h 51.4m,+11° 49',30.0,30.0,6.1
M68,12h 39m 28.0s,-26° 44' 34",11.0,11.0,7.8
M69,18h 31m 23.2s,-32° 20' 53",9.8,9.8,7.6
M70,18h 43m 12.6s,-32° 17' 31",8.0,8.0,7.9
M71,19h 53m 46.1s,+18° 46' 42",7.2,7.2,8.2
M72,20h 53m 27.9s,-12° 32' 13",6.6,6.6,9.3
M73,20h 58m 54s,-12° 38' 00",2.8,2.8,9.0
M74,01h 36m 41.8s,+15° 47' 01",10.5,9.5,9.4
M75,20h 06m 04.8s,-21° 55' 16",6.8,6.8,8.5
M76,01h 42.2m,+51° 34',2.7,1.8,10.1
M77,02h 42m 40.7s,-00° 00' 48",7.1,6.0,8.9
M78,05h 46.7m,+00° 03',8.0,6.0,8.3
M79,05h 24m 10.6s,-24° 31' 27",9.6,9.6,7.7
M80,16h 17m 02.4s,-22° 58' 30",10.0,10.0,7.3
M81,09h 55m 33.2s,+69° 03' 55",26.9,14.1,6.9
M82,09h 55m 52.2s,+69° 40' 47",11.2,4.3,8.4
M83,13h 37m 00.9s,-29° 51' 57",12.9,11.5,7.5
M84,12h 25m 03.7s,+12° 53' 13",6.5,5.6,9.1
M85,12h 25m 24.0s,+18° 11' 28",7.1,5.5,9.1
M86,12h 26m 11.7s,+12° 56' 46",8.9,5.8,8.9
M87,12h 30m 49.4s,+12° 23' 28",8.3,6.6,8.6
M88,12h 31m 59.2s,+14° 25' 13",6.8,3.7,9.6
M89,12h 35m 39.8s,+12° 33' 23",5.1,4.7,9.8
M90,12h 36m 49.8s,+13° 09' 46",9.5,4.4,9.5
M91,12h 35m 26.5s,+14° 29' 47",5.4,4.3,10.2
M92,17h 17m 07.3s,+43° 08' 11",14.0,14.0,6.4
M93,07h 44m 30.0s,-23° 51' 36",22.0,22.0,6.2
M94,12h 50m 53.0s,+41° 07' 14",11.2,9.1,8.2
M95,10h 43m 57.7s,+11° 42' 14",7.4,5.1,9.7
M96,10h 46m 45.7s,+11° 49' 12",7.6,5.2,9.2
M97,11h 14m 47.7s,+55° 01' 09",3.4,3.3,9.9
M98,12h 13m 48.3s,+14° 54' 01",9.8,2.8,10.1
M99,12h 18m 49.6s,+14° 24' 59",5.4,4.7,9.9
M100,12h 22m 54.9s,+15° 49' 21",7.4,6.3,9.4
M101,14h 03m 12.6s,+54° 20' 57",28.8,26.9,7.9
M102,15h 06m 29.3s,+55° 45' 48",6.9,3.1,9.8
M103,01h 33.2m,+60° 42',6.0,6.0,7.4
M104,12h 39m 59.4s,-11° 37' 23",9.1,4.0,8.0
M105,10h 47m 49.6s,+12° 34' 54",5.4,4.8,9.3
M106,12h 18m 57.5s,+47° 18' 14",18.6,7.2,8.4
M107,16h 32m 31.9s,-13° 03' 13",13.0,13.0,8.1
M108,11h 11m 31.0s,+55° 40' 27",8.7,2.2,10.0
M109,11h 57m 36.0s,+53° 22' 28",7.6,4.7,9.8
M110,00h 40m 22.1s,+41° 41' 07",21.9,11.0,8.1